name,success,Constant(suiteName),CountUserInteractions(examples),SumMilliseconds(learningTime),First(timestamp),VersionSpaceVolume(learnedProgramSet),VersionSpaceSize(learnedProgramSet)
arp_output.internet_physical_type.Internet<-Type,PASS,EText,1,236.1473,6/9/2017 10:14,1852,1485513456
0000000452.info.Number<-Arriving,PASS,EText,1,548.6106,6/9/2017 10:48,1422,1484427072
0000000452.info.Number<-Departing,PASS,EText,1,580.2791,6/9/2017 10:48,1428,1484427072
0000000053.info.FlightNumber<-Arriving,PASS,EText,1,552.7584,6/9/2017 10:58,1430,1484427072
0000000053.info.FlightNumber<-Departing,PASS,EText,1,573.5927,6/9/2017 10:58,1428,1484427072
0000769120.info.Flight<-root,PASS,EText,1,299.5033,6/9/2017 10:20,1545,1471488960
0000769120.info.Flight<-Time,PASS,EText,1,261.5521,6/9/2017 10:20,1747,1466744304
0000769120.info.Flight<-ConnectingGate,PASS,EText,1,240.9114,6/9/2017 10:20,1575,1466744304
0000006021.info.Arrival<-root,PASS,EText,1,393.8154,6/9/2017 10:46,2377,1431574272
0000009865.flight_info.ArrivalTime<-root,PASS,EText,1,464.9948,6/9/2017 10:44,1937,1412392072
0000009865.flight_info.DepartureTime<-root,PASS,EText,1,534.7997,6/9/2017 10:44,2055,1412392072
0000009865.flight_info_list.ArrivalTime<-FlightNumberStruct,PASS,EText,1,390.2243,6/9/2017 10:44,2051,1412392072
0000009865.flight_info_list.ArrivalTime<-root,PASS,EText,1,485.1741,6/9/2017 10:44,1937,1412392072
0000009865.flight_info_list.DepartureTime<-FlightNumberStruct,PASS,EText,1,427.6429,6/9/2017 10:44,2165,1412392072
0000009865.flight_info_list.DepartureTime<-root,PASS,EText,1,516.0205,6/9/2017 10:44,2055,1412392072
nozzle.field5<-region0,PASS,EText,2,3633.8877,6/9/2017 8:20,3619,1406089384
0000021419.info.Locator<-root,PASS,EText,1,438.2365,6/9/2017 10:37,2155,1403174624
0000014442.info.Name<-root,PASS,EText,1,626.8154,6/9/2017 10:39,2674,1398920208
0000021419.info.Locator<-To,PASS,EText,1,317.0452,6/9/2017 10:37,2067,1397536392
0000021419.info.Locator<-DepartureGate,PASS,EText,1,312.8469,6/9/2017 10:37,2071,1397536392
0000021419.info.Locator<-DepartureTime,PASS,EText,1,303.3101,6/9/2017 10:37,2073,1397536392
0000021419.info.Locator<-From,PASS,EText,1,359.122,6/9/2017 10:37,2179,1397536392
0000021419.info.Locator<-Flight,PASS,EText,1,344.2313,6/9/2017 10:37,2179,1397536392
0000021419.info.Locator<-Company,PASS,EText,1,379.9543,6/9/2017 10:37,2157,1397536392
0000009865.flight_info.ArrivalTime<-BaggageClaim,PASS,EText,1,457.284,6/9/2017 10:44,1957,1396933356
0000009865.flight_info.ArrivalTime<-ArrivalGate,PASS,EText,1,419.2329,6/9/2017 10:44,1893,1396933356
0000009865.flight_info.ArrivalTime<-DepartureGate,PASS,EText,1,300.2586,6/9/2017 10:44,2505,1396933356
0000009865.flight_info.ArrivalTime<-DepartureTime,PASS,EText,1,343.6273,6/9/2017 10:44,2625,1396933356
0000009865.flight_info.ArrivalTime<-Status,PASS,EText,1,348.447,6/9/2017 10:44,2421,1396933356
0000009865.flight_info.ArrivalTime<-To,PASS,EText,1,416.4726,6/9/2017 10:44,2411,1396933356
0000009865.flight_info.ArrivalTime<-From,PASS,EText,1,411.157,6/9/2017 10:44,2053,1396933356
0000009865.flight_info.DepartureTime<-BaggageClaim,PASS,EText,1,421.5325,6/9/2017 10:44,2065,1396933356
0000009865.flight_info.DepartureTime<-ArrivalGate,PASS,EText,1,394.6454,6/9/2017 10:44,2037,1396933356
0000009865.flight_info.DepartureTime<-ArrivalTime,PASS,EText,1,449.3025,6/9/2017 10:44,2051,1396933356
0000009865.flight_info.DepartureTime<-DepartureGate,PASS,EText,1,392.3829,6/9/2017 10:44,2003,1396933356
0000009865.flight_info.DepartureTime<-Status,PASS,EText,1,359.5664,6/9/2017 10:44,2435,1396933356
0000009865.flight_info.DepartureTime<-To,PASS,EText,1,411.2795,6/9/2017 10:44,2425,1396933356
0000009865.flight_info.DepartureTime<-From,PASS,EText,1,378.1264,6/9/2017 10:44,2167,1396933356
0000009865.flight_info_list.ArrivalTime<-BaggageClaim,PASS,EText,1,393.1051,6/9/2017 10:44,1957,1396933356
0000009865.flight_info_list.ArrivalTime<-ArrivalGate,PASS,EText,1,449.9362,6/9/2017 10:44,1893,1396933356
0000009865.flight_info_list.ArrivalTime<-DepartureGate,PASS,EText,1,320.8662,6/9/2017 10:44,2505,1396933356
0000009865.flight_info_list.ArrivalTime<-DepartureTime,PASS,EText,1,326.8877,6/9/2017 10:44,2625,1396933356
0000009865.flight_info_list.ArrivalTime<-Status,PASS,EText,1,366.6601,6/9/2017 10:44,2421,1396933356
0000009865.flight_info_list.ArrivalTime<-To,PASS,EText,1,384.8582,6/9/2017 10:44,2411,1396933356
0000009865.flight_info_list.ArrivalTime<-From,PASS,EText,1,407.6358,6/9/2017 10:44,2053,1396933356
0000009865.flight_info_list.ArrivalTime<-FlightNumber,PASS,EText,1,416.1873,6/9/2017 10:44,2051,1396933356
0000009865.flight_info_list.DepartureTime<-BaggageClaim,PASS,EText,1,445.6905,6/9/2017 10:44,2065,1396933356
0000009865.flight_info_list.DepartureTime<-ArrivalGate,PASS,EText,1,416.4528,6/9/2017 10:44,2037,1396933356
0000009865.flight_info_list.DepartureTime<-ArrivalTime,PASS,EText,1,389.5334,6/9/2017 10:44,2051,1396933356
0000009865.flight_info_list.DepartureTime<-DepartureGate,PASS,EText,1,353.6148,6/9/2017 10:44,2003,1396933356
0000009865.flight_info_list.DepartureTime<-Status,PASS,EText,1,366.5515,6/9/2017 10:44,2435,1396933356
0000009865.flight_info_list.DepartureTime<-To,PASS,EText,1,434.0654,6/9/2017 10:44,2425,1396933356
0000009865.flight_info_list.DepartureTime<-From,PASS,EText,1,388.7515,6/9/2017 10:44,2167,1396933356
0000009865.flight_info_list.DepartureTime<-FlightNumber,PASS,EText,1,404.5595,6/9/2017 10:44,2165,1396933356
0000014442.info.Name<-From,PASS,EText,1,475.117,6/9/2017 10:39,2622,1392981576
0000014442.info.Name<-Flight,PASS,EText,1,482.7188,6/9/2017 10:39,2694,1392981576
0000014442.info.Name<-Company,PASS,EText,1,469.9887,6/9/2017 10:39,2700,1392981576
0000009602.info.ArrivalTime<-Status,PASS,EText,1,286.631,6/9/2017 10:45,1558,1392848696
0000000053.info.PassengerFare<-PassengerType,PASS,EText,1,676.6985,6/9/2017 10:57,1365,1381326198
0000000234.info.Class<-root,PASS,EText,1,1537.0069,6/9/2017 10:53,3358,1380969474
companies.field3<-field2,PASS,EText,1,203.1269,6/9/2017 10:10,1330,1380747480
0000807684.info.Flight<-root,PASS,EText,1,308.1907,6/9/2017 10:19,1379,1380378432
0000011687.flight_info.To<-From,PASS,EText,1,480.6803,6/9/2017 10:40,3475,1376310712
0000011687.flight_info_list.To<-From,PASS,EText,1,473.6711,6/9/2017 10:41,3475,1376310712
